QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20213,04659033,12,0,5,01,D,105,D,2019,D,,A,36,D,06,D,197,D,3,D,,A,150,D,1999,D,,A,,A,197,D,197,D,197,D,,A,,A,,A,1999,D,,A,D,,A,2019,D,KIA
20213,04659143,4,0,1,01,D,105,D,2019,D,,A,36,D,10,D,325,D,3,D,,A,,A,4000,D,4000,D,,A,325,D,325,D,325,D,,A,,A,,A,0,D,,A,D,,A,2019,D,TOY
20213,04660423,10,0,5,01,D,105,D,2019,D,,A,36,D,05,D,272,D,3,D,,A,,A,,A,,A,,A,272,D,272,D,272,D,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20213,04660633,20,0,5,01,D,105,D,2019,D,,A,39,D,12,D,329,D,3,D,,A,,A,5000,D,,A,,A,329,D,329,D,329,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,GMC
20213,04661173,22,0,5,01,D,105,D,2020,D,,A,36,D,11,D,312,D,3,D,,A,,A,,A,,A,,A,312,D,312,D,312,D,19,D,19,D,19,D,,A,,A,D,,A,2019,D,KIA
20213,04661213,13,0,5,01,D,105,D,2019,D,,A,36,D,09,D,270,D,3,D,,A,15000,D,,A,,A,,A,270,D,270,D,270,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20213,04661213,14,0,5,02,D,105,D,2019,D,,A,36,D,06,D,375,D,3,D,,A,4000,D,,A,,A,,A,375,D,375,D,375,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20213,04661973,9,0,5,01,D,105,D,2019,D,,A,,C,04,F,,C,3,D,,C,,A,,A,,A,,A,302,F,302,F,302,F,,A,,A,,A,,A,,A,D,,A,2019,F,POR
20213,04662073,17,0,5,01,D,105,D,2021,D,,A,36,D,05,D,325,D,3,D,,A,,A,6000,D,,A,,A,325,D,325,D,325,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,JEE
20213,04662824,5,0,1,01,D,105,D,2020,D,,A,,C,01,F,492,D,3,D,,A,,A,,A,,A,,A,492,D,492,D,492,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20213,04679423,15,0,1,01,D,105,D,2020,D,,A,36,D,01,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20213,04679423,16,0,1,02,D,105,D,2021,D,.25,D,36,D,07,D,450,D,3,D,,A,,A,,A,,A,,A,,A,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20213,04679473,8,0,5,01,D,105,D,2019,D,,A,36,D,05,D,900,D,3,D,,A,,A,5000,D,,A,,A,900,D,900,D,900,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,MRB
20213,04679583,9,0,5,01,D,105,D,2020,D,,A,36,D,12,F,599,D,3,D,,A,,A,,A,,A,,A,599,D,599,D,599,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04679583,10,0,5,02,D,105,D,2018,D,,A,,C,05,F,299,D,,C,,A,,A,,A,,A,,A,299,D,299,D,299,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04679583,12,0,5,04,D,105,D,2021,D,,A,36,D,06,D,295,D,3,D,,A,,A,,A,,A,,A,295,D,295,D,295,D,,A,,A,,A,,A,,A,D,,A,2021,D,BUI
20213,04680063,7,0,5,01,D,105,D,2019,D,,A,36,D,02,D,1000,D,3,D,,A,,A,,A,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,,A,,A,D,,A,2019,D,GMC
20213,04680253,13,0,5,01,D,105,D,2020,D,,A,36,D,10,D,319,D,3,D,,A,,A,3300,D,,A,06,D,319,D,,A,,A,,A,,A,,A,3300,D,,A,D,,A,2020,D,MAZ
20213,04680293,21,0,5,01,D,105,D,2020,D,,A,36,D,08,D,535,D,3,D,,A,10000,D,,A,,A,,A,535,D,535,D,535,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20213,04680633,13,0,1,01,D,105,D,2021,D,.85,D,36,D,09,D,2300,D,3,D,2300,D,,A,5000,D,5000,D,,A,,A,,A,,A,,A,,A,,A,0,D,,A,D,,A,2021,D,CAD
20213,04681003,13,0,1,01,D,105,D,2021,D,,A,36,D,08,D,702,D,3,D,,A,6000,D,,A,,A,,A,,A,,A,702,D,,A,,A,,A,,A,,A,D,,A,2021,D,LEX
20213,04682043,15,0,5,01,D,105,D,2021,D,,A,36,D,02,D,202,D,3,D,,A,,C,,A,,A,,A,202,D,202,D,202,D,,A,,A,,A,,A,,A,D,,A,2021,D,MAZ
20213,04682163,17,0,5,01,D,105,D,2019,D,,A,36,D,07,F,1800,D,3,D,1800,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2019,D,BMW
20213,04682163,18,0,5,02,D,105,D,2020,D,,A,36,D,02,F,1248,D,3,D,1248,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2020,D,BMW
20213,04682883,9,0,1,01,D,105,D,2018,D,,A,36,D,05,D,380,D,3,D,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20213,04683003,13,0,5,01,D,105,D,2016,D,,A,36,D,08,D,312,D,3,D,,A,,A,300,D,,A,,A,312,D,312,D,312,D,,A,,A,,A,300,D,,A,D,,A,2019,D,CHE
20213,04683003,14,0,5,02,D,105,D,2015,D,,A,36,D,07,D,330,D,3,D,,A,,C,,C,,A,,A,330,D,330,D,330,D,,A,,A,,A,,B,,A,D,,A,2018,D,CHE
20213,04683923,14,0,5,01,D,105,D,2018,D,,A,36,D,01,D,219,D,3,D,,A,,A,4000,D,,A,,A,219,D,219,D,219,D,,A,,A,,A,4000,D,,A,D,,A,2019,D,TOY
20213,04684123,31,0,5,02,D,105,D,2021,D,,A,32,D,05,D,270,D,3,D,,A,,A,2000,D,,A,,A,270,D,270,D,270,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,HYU
20213,04684313,23,0,1,01,D,105,D,2021,D,,A,36,D,06,D,750,D,3,D,,A,,A,,A,,A,,A,750,D,750,D,750,D,,A,,A,,A,,A,,A,D,,A,2021,D,TES
20213,04684523,15,0,5,01,D,105,D,2020,D,,A,30,D,05,D,440,D,3,D,,A,,A,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2020,D,SUB
20213,04684713,9,0,5,01,D,105,D,2015,D,,A,60,D,04,D,315,D,3,D,,A,,A,1000,D,,A,,A,315,D,315,D,315,D,,A,,A,,A,1000,D,,A,D,,A,2017,D,HON
20213,04685103,20,0,5,01,D,105,D,2019,D,,A,36,D,04,D,530,D,3,D,,A,,A,2500,D,,A,,A,530,D,530,D,530,D,,A,,A,,A,2500,D,,A,D,,A,2019,D,JEE
20213,04685283,18,0,1,01,D,105,D,2021,D,,A,36,D,09,D,758,D,3,D,,A,4500,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,D,,A,2021,D,VOV
20213,04685583,11,0,5,01,D,105,D,2019,D,,A,42,D,09,D,237,D,3,D,,A,,A,2500,D,,A,,A,237,D,237,D,237,D,,A,,A,,A,2500,D,,A,D,,A,2019,D,SUB
20213,04685893,11,0,5,01,D,105,D,2020,D,,A,36,D,03,D,650,D,3,D,,A,,A,3500,D,,A,,A,650,D,650,D,650,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,MRB
20213,04686113,7,0,5,01,D,105,D,2021,D,,A,36,D,03,D,410,D,3,D,,A,,A,500,D,,A,,A,410,D,410,D,410,D,,A,,A,,A,500,D,,A,D,,A,2021,D,TOY
20213,04686623,10,0,1,01,D,105,D,,C,,A,,C,01,F,260,D,3,D,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,,A,,A,,A,,A,D,,A,2021,F,XXX
20213,04686763,10,0,5,01,D,105,D,2018,D,,A,60,D,03,D,373,D,3,D,,A,8000,D,,A,,A,,A,373,D,373,D,373,D,,A,,A,,A,,A,,A,D,,A,2018,D,NIS
20213,04686833,16,0,5,01,D,105,D,1987,D,,A,12,D,02,D,400,D,3,D,,A,,A,,A,,A,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20213,04687323,17,0,5,01,D,105,D,2017,D,,A,60,D,02,D,200,D,3,D,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,,A,,A,,A,,A,D,,A,2017,D,HON
20213,04687783,28,0,1,01,D,105,D,2018,D,.50,D,60,D,10,D,1800,D,3,D,,A,,A,5000,D,,A,,A,1800,D,1800,D,1800,D,,A,,A,,A,5000,D,,A,D,,A,2018,D,MRB
20213,04689783,8,0,5,01,D,105,D,2014,D,,A,24,D,01,F,110,D,3,D,,A,,A,14000,D,,A,,A,110,D,110,D,110,D,,A,,A,,A,14000,D,,A,D,,A,2019,D,HON
20213,04690073,17,0,5,01,D,105,D,2018,D,,A,36,D,12,D,185,D,3,D,,A,,A,,A,,A,,A,185,D,185,D,185,D,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20213,04690513,8,0,1,01,D,105,D,2021,D,.50,D,36,D,09,D,601,D,3,D,,A,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,3000,D,,A,D,,A,2021,D,TOY
20213,04736082,26,0,1,01,D,105,D,2020,D,.50,D,24,D,12,D,525,D,3,D,,A,,A,,C,,A,,A,525,D,525,D,525,D,,A,,A,,A,,B,,A,D,,A,2020,D,LEX
20213,04736842,7,0,5,01,D,105,D,2018,D,,A,36,D,10,D,240,D,3,D,,A,,A,,C,,A,,A,240,D,240,D,240,D,,A,,A,,A,,B,,A,D,,A,2018,D,CHE
20213,04736942,4,0,1,01,D,105,D,2020,D,.50,D,39,D,01,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04736942,5,0,1,02,D,105,D,2020,D,.50,D,39,D,01,D,,C,3,D,,A,,A,,A,,A,,A,219,F,219,F,219,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04737592,12,0,5,01,D,105,D,2019,D,,A,48,D,04,D,356,D,3,D,,A,,A,,A,,A,,A,356,D,356,D,356,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20213,04737932,16,0,5,01,D,105,D,2018,D,,A,36,D,07,D,295,D,3,D,,A,,A,,A,,A,,A,295,D,295,D,295,D,,A,,A,,A,,A,,A,D,,A,2018,D,NIS
20213,04737932,17,0,5,02,D,105,D,2020,D,,A,36,D,12,D,609,D,3,D,,A,,A,,A,,A,,A,609,D,609,D,609,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOV
20213,04739312,16,0,5,01,D,105,D,2019,D,,A,36,D,09,D,295,D,3,D,,A,230,D,,A,,A,,A,295,D,295,D,295,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20213,04739832,21,0,5,01,D,105,D,2020,D,,A,36,D,11,D,349,D,3,D,,A,,A,,A,,A,,A,349,D,349,D,349,D,,A,,A,,A,,A,,A,D,,A,2020,D,SUB
20213,04740202,13,0,1,01,D,105,D,2018,D,,A,36,D,04,D,206,D,3,D,,A,3000,D,3000,D,,A,06,D,206,D,206,D,206,D,,A,,A,,A,3000,D,,A,D,2021,D,2018,D,HYU
20213,04740342,11,0,5,01,D,105,D,2020,D,,A,42,D,11,D,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20213,04740672,13,0,5,01,D,105,D,2021,D,,A,48,D,03,D,380,D,3,D,,A,,A,2000,D,,A,,A,380,D,380,D,380,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,LEX
20213,04741002,23,0,5,01,D,105,D,2018,D,,A,36,D,11,D,500,D,3,D,,A,,A,1500,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,1500,D,,A,D,,A,2018,D,JEE
20213,04741022,25,0,5,01,D,105,D,2018,D,,A,36,D,04,D,860,D,3,D,,A,,A,,C,,A,04,D,860,D,,A,,A,,A,,A,,A,,B,420,F,D,,A,2018,D,BMW
20213,04741022,26,0,5,02,D,105,D,2019,D,,A,39,D,11,D,815,D,3,D,,A,,A,,A,,A,,A,815,D,815,D,815,D,,A,,A,,A,,A,,A,D,,A,2018,D,VOV
20213,04741022,27,0,5,03,D,105,D,2019,D,,A,36,D,06,D,299,D,3,D,,A,,A,2000,D,,A,,A,299,D,299,D,299,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,MIN
20213,04741022,28,0,1,04,D,105,D,2021,D,,A,36,D,05,D,759,D,3,D,,A,,A,,A,,A,,A,,A,759,D,759,D,,A,,A,,A,,A,,A,D,,A,2021,D,TES
20213,04741142,12,0,1,01,D,105,D,2021,D,,A,36,D,01,D,491,D,3,D,,A,1500,D,3000,D,,A,,A,491,D,491,D,491,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,KIA
20213,04741572,23,0,5,01,D,105,D,2019,D,,A,36,D,06,D,256,D,3,D,,A,2000,D,6000,D,,A,,A,256,D,256,D,256,D,,A,,A,,A,6000,D,,A,D,,A,2020,D,NIS
20213,04742742,8,0,5,01,D,105,D,2018,D,,A,36,D,04,D,280,D,3,D,,A,,A,,A,,A,04,D,280,D,,A,,A,20,D,,A,,A,,A,,A,D,,A,2018,D,HON
20213,04742742,9,0,5,02,D,105,D,2020,D,,A,36,D,02,D,480,D,3,D,300,D,,A,,A,,A,,A,180,D,180,D,180,D,,A,,A,,A,,A,,A,D,,A,2021,D,ALF
20213,04742972,10,0,1,01,D,105,D,2021,D,,A,36,D,07,D,860,D,3,D,,A,,A,2350,D,,A,,A,,A,,A,,A,,A,,A,,A,2350,D,,A,D,,A,2021,D,MRB
20213,04744182,11,0,5,01,D,105,D,2020,D,,A,,C,07,D,,C,3,D,,A,,A,,A,,A,,A,509,F,509,F,509,F,,A,,A,,A,,A,,A,D,,A,2020,D,LEX
20213,04744202,12,0,5,01,D,105,D,2020,D,,A,36,D,07,D,,C,3,D,,A,,C,,A,,A,,A,599,F,599,F,599,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04745502,15,0,5,01,D,105,D,2021,D,,A,36,D,11,D,370,D,3,D,,A,,A,,A,,A,,A,370,D,370,D,370,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20213,04745772,11,0,1,01,D,105,D,2019,D,.50,D,36,D,08,D,555,D,3,D,,A,2000,D,,C,,A,,A,555,D,555,D,555,D,,A,,A,,A,,B,,A,D,,A,2019,D,MRB
20213,04745842,11,0,1,01,D,105,D,2020,D,,A,36,D,12,D,399,D,3,D,,A,,A,1800,D,,A,,A,399,D,399,D,399,D,,A,,A,,A,1800,D,,A,D,,A,2019,D,SUB
20213,04745852,5,0,1,01,D,105,D,2020,D,,A,40,D,11,D,399,D,3,D,,A,,A,,A,,A,,A,399,D,399,D,399,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20213,04746232,21,0,5,01,D,105,D,2019,D,,A,36,D,12,D,898,D,3,D,,A,,C,,C,,A,,A,898,D,898,D,898,D,,A,,A,,A,,B,,A,D,,A,2019,D,LIN
20213,04746232,22,0,5,02,D,105,D,2018,D,,A,36,D,06,D,,C,3,D,,A,,C,,A,,A,,A,225,F,225,F,225,F,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20213,04746652,17,0,5,01,D,105,D,2019,D,,A,36,D,09,D,550,D,3,D,,A,,A,3000,D,,A,,A,550,D,550,D,550,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,ACU
20213,04747482,20,0,5,01,D,105,D,2020,D,,A,36,D,12,D,555,D,3,D,,A,,A,,A,,A,,A,555,D,555,D,555,D,,A,,A,,A,,A,,A,D,,A,2019,D,KIA
20213,04747492,10,0,5,01,D,105,D,2020,D,,A,36,D,01,D,410,D,3,D,,A,,A,1000,D,,A,,A,410,D,410,D,410,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,TOY
20213,04747852,12,0,1,01,D,105,D,2019,D,,A,48,D,02,D,280,D,3,D,,A,,A,,A,,A,,A,280,D,280,D,280,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20213,04747852,13,0,1,02,D,105,D,2021,D,,A,24,D,09,D,244,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20213,04747852,14,0,1,03,D,105,D,2021,D,,A,36,D,06,D,212,D,3,D,,A,,A,,A,,A,,A,212,D,212,D,212,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20213,04748512,17,0,5,01,D,105,D,2020,D,,A,36,D,10,D,429,D,3,D,,A,,A,,A,,A,,A,429,D,429,D,429,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04748512,18,0,5,02,D,105,D,2019,D,,A,36,D,11,D,349,D,3,D,,A,,A,,A,,A,,A,349,D,349,D,349,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20213,04748704,6,0,5,01,D,105,D,2020,D,,A,36,D,07,D,464,D,3,D,,A,5000,D,2500,D,,A,,A,464,D,464,D,464,D,,A,,A,,A,2500,D,,A,D,,A,2020,D,SUB
20213,04748772,22,0,5,01,D,105,D,2019,D,,A,36,D,10,D,550,D,3,D,,A,,A,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2019,D,AUD
20213,04749112,18,0,5,01,D,105,D,2021,D,,A,36,D,04,D,1780,D,3,D,,A,,A,1000,D,,A,,A,1780,D,1780,D,1780,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,POR
20213,04749112,19,0,5,02,D,105,D,2019,D,,A,36,D,01,F,377,D,3,D,,A,,A,1000,D,,A,,A,377,D,377,D,377,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,VOV
20213,04749112,20,0,1,03,D,105,D,2021,D,,A,36,D,09,D,541,D,3,D,,A,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,3000,D,,A,D,,A,2021,D,VOV
20213,04749692,15,0,1,01,D,105,D,2019,D,,A,36,D,11,D,800,D,3,D,,A,,A,,A,,A,,A,800,D,800,D,800,D,130,D,130,D,130,D,,A,,A,D,,A,2018,D,JAG
20213,04750242,15,0,5,01,D,105,D,2019,D,,A,36,D,07,F,394,D,3,D,,A,,A,2000,D,,A,06,D,394,D,394,D,394,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,CHR
20213,04750242,16,0,5,02,D,105,D,2019,D,,A,36,D,02,F,230,D,3,D,,A,,A,2000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,CHE
20213,04750242,17,0,1,03,D,105,D,2021,D,.50,D,36,D,07,D,340,D,3,D,,A,,A,2000,D,,A,,A,,A,340,D,340,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,CHE
20213,04750442,11,0,5,01,D,105,D,2021,D,,A,36,D,04,D,528,D,3,D,,A,,A,,A,,A,,A,528,D,528,D,528,D,,A,,A,,A,,A,,A,D,,A,2021,D,VOK
20213,04750442,12,0,5,02,D,105,D,2018,D,,A,39,D,07,D,476,D,3,D,,A,,A,,A,,A,,A,476,D,476,D,476,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20213,04750502,20,0,5,01,D,105,D,2000,D,,A,36,D,10,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2000,D,BUI
20213,04750502,21,0,5,02,D,105,D,2019,D,,A,36,D,07,D,300,D,3,D,,A,1500,D,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20213,04750642,16,0,5,01,D,105,D,2015,D,,A,36,D,02,D,400,D,3,D,,A,400,D,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,D,FOR
20213,04751162,8,0,1,01,D,105,D,2022,D,,A,,C,08,D,350,D,3,D,,A,,A,,A,,A,,A,,A,,A,350,D,,A,,A,,A,,A,,A,D,,A,2021,D,KIA
20213,04751222,16,0,5,01,D,105,D,2018,D,,A,36,D,08,D,280,D,3,D,,A,,A,2000,D,,A,,A,280,D,280,D,280,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,JEE
20213,04751612,5,0,5,01,D,105,D,,C,,A,,C,12,F,,C,3,D,,A,,A,,A,,A,,A,410,F,410,F,410,F,,A,,A,,A,,A,,A,D,,A,2018,F,NIS
20213,04753452,18,0,5,01,D,105,D,2019,D,,A,36,D,02,D,369,D,3,D,,A,,C,,A,,A,,A,369,D,369,D,369,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20213,04753612,20,0,5,01,D,105,D,2019,D,,A,36,D,07,D,553,D,3,D,,A,,A,2000,D,,A,,A,553,D,553,D,553,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,ACU
20213,04754312,16,0,5,01,D,105,D,2018,D,,A,36,D,12,D,281,D,3,D,,A,,A,,A,,A,,A,281,D,281,D,281,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20213,04754512,18,0,5,01,D,105,D,2020,D,,A,,C,04,D,730,D,3,D,,A,19000,D,,A,,A,,A,730,D,730,D,730,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20213,04754742,20,0,5,01,D,105,D,2018,D,,A,60,D,06,D,470,D,3,D,,A,,A,,A,,A,,A,470,D,470,D,470,D,,A,,A,,A,,A,,A,D,,A,2018,D,KIA
20213,04754782,23,0,5,01,D,105,D,2021,D,,A,24,D,11,D,372,D,3,D,,A,200,D,800,D,,A,,A,372,D,372,D,372,D,,A,,A,,A,800,D,,A,D,,A,2020,D,FOR
20213,04755382,11,0,1,01,D,105,D,2021,D,,A,36,D,09,D,310,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,NIS
20213,04756012,29,0,1,01,D,105,D,2020,D,,A,36,D,09,D,495,D,3,D,,A,,A,4000,D,,A,,A,495,D,495,D,495,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,TES
20213,04757202,13,0,5,01,D,105,D,2020,D,,A,36,D,03,D,368,D,3,D,,A,,A,2000,D,,A,,A,368,D,368,D,368,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,HYU
20213,04757322,17,0,1,01,D,105,D,2020,D,,A,36,D,09,D,470,D,3,D,,A,,A,7000,D,,A,,A,470,D,470,D,470,D,,A,,A,,A,7000,D,,A,D,,A,2020,D,AUD
20213,04757882,6,0,5,01,D,105,D,,C,,A,36,D,03,D,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,A,,A,2019,D,
20213,04758152,26,0,5,01,D,105,D,2018,D,,A,36,D,08,D,312,D,3,D,,A,,A,1000,D,,A,07,D,312,D,312,D,,A,,A,,A,,A,1000,D,,A,D,,A,2018,D,HON
20213,04758612,24,0,5,01,D,105,D,2020,D,,A,36,D,01,D,360,D,3,D,,A,,A,400,D,,A,,A,360,D,360,D,360,D,,A,,A,,A,400,D,,A,D,,A,2019,D,VOV
20213,04758612,25,0,5,02,D,105,D,2018,D,,A,36,D,01,D,318,D,3,D,,A,,A,300,D,,A,,A,318,D,318,D,318,D,,A,,A,,A,300,D,,A,D,,A,2019,D,SUB
20213,04759262,11,0,5,01,D,105,D,2021,D,,A,36,D,06,D,550,D,3,D,,A,,A,,A,,A,,A,,A,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2021,D,AUD
20213,04760552,24,0,1,01,D,105,D,2020,D,,A,36,D,08,D,434,D,3,D,,A,,A,,A,,A,,A,434,D,434,D,434,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20213,04761372,15,0,5,01,D,105,D,2015,D,,A,,C,06,D,240,D,3,D,,A,5000,D,1000,D,,A,,A,240,D,240,D,240,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,MAZ
20213,04762092,28,0,5,01,D,105,D,2017,D,,A,36,D,12,D,185,D,3,D,,A,,A,1500,D,,A,06,D,185,D,185,D,,A,,A,,A,,A,1500,D,,A,D,,A,2018,D,SMA
20213,04762222,11,0,1,01,D,105,D,2021,D,,A,36,D,07,D,518,D,3,D,,A,,A,6000,D,,A,,A,,A,,A,518,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,AUD
20213,04762222,12,0,1,02,D,105,D,2020,D,,A,36,D,07,D,1000,D,3,D,,A,,A,5000,D,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,BMW
20213,04762222,13,0,1,03,D,105,D,2019,D,,A,36,D,12,D,650,D,3,D,,A,,A,,C,,A,,A,650,D,650,D,650,D,,A,,A,,A,,B,,A,D,,A,2019,D,HON
20213,04762344,12,0,1,01,D,105,D,2021,D,,A,36,D,08,D,284,D,3,D,,A,21000,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1500,D,,A,D,,A,2021,D,HON
20213,04762532,9,0,5,01,D,105,D,2021,D,,A,36,D,12,D,307,D,3,D,,A,,A,2000,D,,A,,A,307,D,307,D,307,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,SUB
20213,04763172,8,0,1,01,D,105,D,2021,D,,A,36,D,06,D,336,D,3,D,,A,11500,D,,A,,A,,A,,A,336,D,336,D,,A,,A,,A,,A,,A,D,,A,2021,D,GMC
20213,04763172,9,0,1,02,D,105,D,2021,D,,A,36,D,03,D,441,D,3,D,,A,10500,D,,A,,A,,A,441,D,441,D,441,D,,A,,A,,A,,A,,A,D,,A,2021,D,BUI
20213,04764242,13,0,5,01,D,105,D,2019,D,,A,36,D,04,D,100,D,3,D,,A,5000,D,5000,D,,A,,A,100,D,100,D,100,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,HON
20213,04764292,14,0,5,01,D,105,D,2019,D,,A,36,D,12,D,374,D,3,D,,A,2000,D,,A,,A,,A,374,D,374,D,374,D,,A,,A,,A,,A,,A,D,,A,2019,D,DOD
20213,04764332,9,0,1,01,D,105,D,2019,D,,A,36,D,05,D,900,D,3,D,,A,,A,2000,D,,A,,A,900,D,900,D,900,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,TES
20213,04764492,13,0,5,01,D,105,D,2018,D,,A,36,D,11,D,380,D,3,D,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,,A,,A,,A,,A,D,,A,2018,D,SUB
20213,04765292,14,0,5,01,D,105,D,2019,D,,A,39,D,07,D,670,D,3,D,,A,,A,2000,D,,A,,A,670,D,670,D,670,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,INF
20213,04765292,15,0,5,02,D,105,D,2018,D,,A,36,D,10,D,249,D,3,D,,A,,A,1000,D,,A,,A,249,D,249,D,249,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,TOY
20213,04765312,9,0,5,01,D,105,D,2018,D,,A,36,D,05,D,259,D,3,D,,A,,A,,A,,A,06,D,259,D,259,D,,A,,A,,A,,A,,A,,A,D,,A,2018,D,TOY
