QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,OTHLNDRX,OTHL_DRX,OTHDCLNX,OTHD_LNX,SAFDPSTX,SAFD_STX,TXLIMX,TXLIMX_,JLDRYNET,JLDR_NET,JDRYCNET,JDRY_NET,JBNKSCQV,JBNK_CQV,SALONX,SALONX_,JSUBSIDY,JSUB_IDY,WIGSX,WIGSX_,JAMTRAKX,JAMT_AKX,JTRANQV,JTRANQV_,LIMO,LIMO_
20212,04427374,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427414,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427434,47,0,1,,A,,A,75,D,,A,,A,60,D,,A,120,D,,A,,A,,A,,A,,A
20212,04427454,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427484,32,0,1,,A,,A,,A,,A,,A,50,D,,A,150,F,,A,,A,,A,,A,,A
20212,04427504,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427514,26,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20212,04427534,54,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427544,34,0,1,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,77,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20212,04427594,45,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20212,04427634,35,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20212,04427684,36,0,1,,A,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A
20212,04427744,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427794,31,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20212,04427844,32,0,1,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A
20212,04427854,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427934,34,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20212,04427954,44,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20212,04427964,56,0,1,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A
20212,04427974,50,0,1,,A,,A,,A,80,D,,A,,A,,A,80,D,,A,,A,,A,,A,,A
20212,04428034,49,0,1,,A,,A,,A,,A,,A,,A,,A,160,D,,A,,A,,A,,A,,A
20212,04428064,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,36,0,1,,A,25,D,,A,,A,,A,14,D,,A,25,D,,A,,A,,A,,A,,A
20212,04428144,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428184,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428194,20,0,1,,A,18,D,,A,,A,120,F,0,D,,A,,A,,A,,A,,A,36,D,,A
20212,04428224,21,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20212,04428254,23,0,1,,A,,A,,A,,A,123,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,43,0,1,,A,,A,,A,,A,,A,,A,,A,447,D,,A,,A,,A,,A,,A
20212,04428284,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428294,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428324,33,0,1,,A,,A,,A,,A,,A,,A,,A,360,D,,A,120,D,,A,,A,,A
20212,04428344,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428374,13,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04428434,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,55,0,1,,A,,A,,A,,A,,A,,A,,A,245,D,,A,,A,,A,,A,,A
20212,04428524,47,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428544,35,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428554,26,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20212,04428624,31,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20212,04428644,24,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20212,04428654,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428664,62,0,1,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A
20212,04428674,30,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,43,0,1,,A,,A,48,D,,A,,A,,A,48,D,,A,,A,,A,,A,,A,,A
20212,04428834,38,0,1,,A,,A,,A,,A,15,D,150,D,,A,600,D,,A,,A,,A,,A,,A
20212,04428874,78,0,1,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A
20212,04428904,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428924,40,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20212,04428954,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,61,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20212,04428984,23,0,1,,A,,A,,A,,A,84,D,,A,,A,100,D,,A,,A,,A,,A,,A
20212,04429004,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,58,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A
20212,04429044,48,0,1,,A,,A,,A,,A,80,D,,A,75,D,600,D,,A,600,D,,A,,A,,A
20212,04429084,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429154,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429174,37,0,1,,A,,A,,A,,A,,A,,A,,A,22,D,,A,,A,,A,,A,,A
20212,04429194,60,0,1,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A
20212,04429234,18,0,1,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A
20212,04429244,29,0,1,,A,,A,,A,,A,60,D,,A,36,D,60,D,,A,,A,,A,,A,,A
20212,04429264,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429294,30,0,1,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A
20212,04429314,40,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20212,04429324,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,55,0,1,,A,,A,,A,,A,,A,,A,,A,204,D,,A,,A,,A,,A,,A
20212,04429374,38,0,1,,A,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A
20212,04429384,27,0,1,,A,,A,,A,,A,150,D,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04429434,36,0,1,,A,,A,,A,,A,,A,,A,,A,185,D,,A,,A,,A,,A,,A
20212,04429454,36,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04429474,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429504,27,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20212,04429614,28,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20212,04429624,37,0,1,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A
20212,04429634,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429654,29,0,1,,A,,A,,A,,A,,A,,A,30,D,300,D,,A,,A,,A,,A,,A
20212,04429674,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429714,42,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429764,36,0,1,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20212,04429804,46,0,1,,A,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A
20212,04429844,80,0,1,,A,,A,,A,,A,,A,,A,9,F,104,D,,A,,A,,A,,A,,A
20212,04429944,36,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20212,04429954,30,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20212,04429964,38,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429974,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429994,57,0,1,,A,,A,,A,,A,,A,,A,,A,163,D,,A,,A,,A,,A,,A
20212,04430014,49,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430024,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430074,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430084,33,0,1,,A,,A,,A,,A,,A,,A,,A,26,D,,A,,A,,A,,A,,A
20212,04430164,41,0,1,,A,,A,,A,,A,,A,,A,,A,380,D,,A,,A,,A,,A,,A
20212,04430184,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430234,12,0,1,,A,,A,,A,,A,18,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430254,24,0,1,,A,,A,,A,,A,,A,25,D,,A,200,D,,A,,A,,A,,A,,A
20212,04430274,37,0,1,,A,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A
20212,04430294,48,0,1,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A
20212,04430334,33,0,1,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A
20212,04430364,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430374,53,0,1,,A,,A,,A,,A,180,D,,A,,A,100,D,,A,,A,,A,,A,,A
20212,04430384,30,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20212,04430404,36,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20212,04430434,58,0,1,,A,,A,,A,90,D,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20212,04430444,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430454,9,0,1,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,117,D,,A
20212,04430474,20,0,1,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430494,48,0,1,,A,,A,,A,,A,,A,,A,,A,700,D,,A,,A,,A,,A,,A
20212,04430614,26,0,1,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430624,23,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04430654,45,0,1,,A,,A,,A,,A,,A,,A,300,D,270,D,,A,,A,,A,,A,,A
20212,04430684,49,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430694,14,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04430724,46,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20212,04430734,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430744,33,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20212,04430754,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430794,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430834,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430844,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430904,29,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20212,04430924,40,0,1,,A,,A,,A,,A,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20212,04430974,41,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430994,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431024,12,0,1,,A,,A,,A,,A,24,D,36,D,,A,,A,,A,,A,,A,,A,,A
20212,04431054,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431074,59,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431104,30,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431114,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431144,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431154,40,0,1,,A,,A,,A,,A,,A,60,D,,A,50,D,,A,,A,,A,,A,,A
20212,04431184,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431214,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431254,32,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,50,D,,A,,A,,A
20212,04431314,58,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431324,23,0,1,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431334,21,0,1,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,66,0,1,,A,,A,,A,,A,,A,,A,,A,96,D,,A,,A,,A,,A,,A
20212,04431374,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431504,23,0,1,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431524,44,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20212,04431534,18,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20212,04431544,67,0,1,,A,,A,,A,,A,,A,,A,,A,116,D,,A,,A,,A,,A,,A
20212,04431554,27,0,1,,A,,A,,A,,A,,A,,A,114,D,40,D,,A,,A,,A,,A,,A
20212,04431564,26,0,1,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431594,38,0,1,,A,,A,,A,,A,,A,100,D,,A,60,D,,A,,A,,A,,A,,A
20212,04431614,30,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431624,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431634,26,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,210,D,,A
20212,04431654,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431664,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431694,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431704,33,0,1,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A
20212,04431714,38,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20212,04431734,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431744,35,0,1,,A,,A,,A,,A,,A,,A,,A,54,D,,A,,A,,A,,A,,A
20212,04431754,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431784,23,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20212,04431824,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431834,33,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20212,04431854,45,0,1,,A,,A,15,D,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20212,04431864,18,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04431884,61,0,1,,A,,A,,A,,A,,A,,A,,A,138,D,,A,,A,,A,,A,,A
20212,04461194,56,0,1,,A,,A,,A,,A,,A,,A,60,D,30,D,,A,,A,,A,,A,,A
20212,04461244,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461254,18,0,1,,A,,A,,A,,A,90,D,,A,,A,90,D,,A,,A,,A,,A,,A
20212,04461284,33,0,1,,A,,A,,A,71,D,,A,,A,,A,83,D,,A,,A,,A,,A,2,D
20212,04461314,31,0,1,,A,,A,,A,150,D,,A,,A,,A,410,D,,A,,A,,A,,A,,A
20212,04461324,25,0,1,,A,,A,,A,140,D,,A,,A,,A,,A,,A,,A,,A,468,D,,A
20212,04461334,24,0,1,,A,,A,,A,,A,12,D,,A,,A,30,D,,A,,A,,A,,A,,A
20212,04461394,22,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20212,04461404,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461444,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461454,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461464,50,0,1,,A,,A,,A,,A,20,D,,A,,A,400,D,,A,,A,,A,,A,,A
20212,04461514,40,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461534,38,0,1,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A,,A
20212,04461544,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461564,39,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20212,04461574,26,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A
20212,04461584,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461594,50,0,1,,A,,A,,A,,A,,A,,A,,A,68,D,,A,,A,,A,,A,,A
20212,04461624,42,0,1,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A
20212,04461684,34,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461744,56,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20212,04461764,22,0,1,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A
20212,04461774,72,0,1,,A,,A,,A,,A,,A,,A,36,D,110,D,,A,,A,,A,,A,,A
20212,04461814,84,0,1,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A,,A
20212,04461824,36,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20212,04461834,43,0,1,,A,,A,,A,,A,,A,,A,42,D,175,D,,A,,A,,A,30,D,,A
20212,04461854,39,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20212,04461864,13,0,1,20,D,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461874,52,0,1,,A,,A,,A,,A,,A,,A,,A,245,D,,A,,A,,A,,A,,A
20212,04461894,48,0,1,,A,,A,,A,,A,,A,,A,,A,95,D,,A,,A,,A,,A,,A
20212,04461924,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461994,34,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462024,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462074,18,0,1,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A
20212,04462104,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462124,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462154,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462174,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462214,27,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20212,04462264,41,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20212,04462334,46,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462374,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462384,46,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20212,04462504,23,0,1,,A,,A,,A,,A,11,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462514,33,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20212,04462554,26,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,90,D,,A
20212,04462564,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462574,41,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462604,34,0,1,,A,,A,,A,60,D,,A,,A,30,D,360,D,,A,,A,,A,18,D,,A
20212,04462644,24,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20212,04462674,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462684,35,0,1,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462774,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462784,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462814,40,0,1,30,D,,A,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462824,46,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20212,04462884,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462924,35,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462944,37,0,1,,A,,A,,A,,A,,A,40,D,,A,150,D,,A,,A,,A,,A,,A
20212,04462964,46,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462974,44,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20212,04463014,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463044,36,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20212,04463054,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463094,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463114,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463124,43,0,1,,A,,A,,A,,A,40,D,,A,228,D,15,D,,A,,A,,A,,A,,A
20212,04463134,54,0,1,,A,,A,,A,,A,,A,,A,,A,176,D,,A,,A,,A,,A,,A
20212,04463184,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A
20212,04463244,34,0,1,,A,,A,,A,,A,,A,,A,,A,145,D,,A,,A,,A,,A,,A
20212,04463254,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463274,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,D,,A
20212,04463354,37,0,1,,A,,A,,A,,A,,A,,A,,A,58,D,170,D,,A,,A,297,D,,A
20212,04463374,25,0,1,,A,,A,,A,,A,,A,,A,,A,740,D,,A,,A,,A,,A,,A
20212,04463394,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463414,46,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463424,48,0,1,,A,,A,,A,,A,130,D,,A,,A,52,D,,A,,A,,A,,A,,A
20212,04463434,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463454,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463464,30,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463494,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463524,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463554,30,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20212,04463564,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463584,47,0,1,,A,,A,,A,,A,,A,,A,,A,165,D,,A,,A,,A,,A,,A
20212,04463594,11,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,100,D,,A,,A,,A
20212,04463624,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463634,20,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20212,04463654,41,0,1,,A,,A,,A,100,D,,A,,A,,A,500,D,,A,,A,,A,,A,,A
20212,04463674,30,0,1,,A,,A,,A,,A,,A,,A,168,D,60,D,,A,,A,,A,,A,,A
20212,04463694,28,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20212,04463724,41,0,1,,A,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A
20212,04463734,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463774,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463794,28,0,1,,A,,A,,A,,A,30,D,,A,,A,60,D,,A,,A,,A,,A,,A
20212,04463884,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463904,38,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,126,D,,A
